Date,Revenue
2020-05-17,14076795.368939463
2020-05-18,13829108.557428919
2020-05-19,13578616.636971343
2020-05-20,13323252.371083628
2020-05-21,13063747.871047605
2020-05-22,12800847.16823236
2020-05-23,12533255.041623425
2020-05-24,12262948.399350617
2020-05-25,11988999.856775822
2020-05-26,11711364.217924073
2020-05-27,11429457.931633247
2020-05-28,11145836.110506365
2020-05-29,10857268.272356203
2020-05-30,10565910.83964713
2020-05-31,10270265.040895097
2020-06-01,9974299.925928997
2020-06-02,9673468.828730162
2020-06-03,9369807.861229738
2020-06-04,9064263.59580629
2020-06-05,8754647.175544001
2020-06-06,8443989.471296083
2020-06-07,8129779.698493477
2020-06-08,7815385.547252514
2020-06-09,7495300.470970327
2020-06-10,7174067.451830498
2020-06-11,6851402.912608785
2020-06-12,6524916.8600385515
2020-06-13,6200476.247922184
2020-06-14,5870829.810295511
2020-06-15,5540540.992185474
2020-06-16,5207387.901682481
2020-06-17,4874432.009385886
2020-06-18,4539808.868686567
2020-06-19,4203537.608096799
2020-06-20,3865651.09014559
2020-06-21,3526447.0195388026
2020-06-22,3186207.5183067434
2020-06-23,2845601.4158484833
2020-06-24,2503721.051098745
2020-06-25,2162362.4406661997
2020-06-26,1818304.1255781027
2020-06-27,1475881.122676589
2020-06-28,1131086.1937438585
2020-06-29,785995.1633888645
2020-06-30,441946.31468244235
2020-07-01,97738.98995075836
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,184570.40792070958
2021-01-01,530003.4793892694
2021-01-02,874522.2166713385
2021-01-03,1218359.1373545774
2021-01-04,1562148.3996666602
2021-01-05,1906263.8967584944
2021-01-06,2248090.9696346456
2021-01-07,2591820.5600365396
2021-01-08,2932232.3986349967
2021-01-09,3272580.006950881
2021-01-10,3612884.453124347
2021-01-11,3951453.140335319
2021-01-12,4287939.904222763
2021-01-13,4625604.294941407
2021-01-14,4960075.152739901
2021-01-15,5292808.3756165765
2021-01-16,5624903.619824715
2021-01-17,5954923.954670934
2021-01-18,6282803.931531849
2021-01-19,6609066.175152541
2021-01-20,6934333.790575833
2021-01-21,7256280.970999515
2021-01-22,7576636.539105391
2021-01-23,7895204.857963295
2021-01-24,8210728.893022326
2021-01-25,8524171.654497549
2021-01-26,8834424.698226916
2021-01-27,9142286.195148805
2021-01-28,9448467.104513507
2021-01-29,9750753.99417954
2021-01-30,10051020.846854994
2021-01-31,10346752.807544105
2021-02-01,10640251.295662144
2021-02-02,10930561.414839676
2021-02-03,11218293.676751407
2021-02-04,11502231.40272756
2021-02-05,11782501.649421403
2021-02-06,12059321.30138986
2021-02-07,12332040.085286777
2021-02-08,12602468.23528925
2021-02-09,12869205.400276955
2021-02-10,13131958.216602193
2021-02-11,13388764.346034719
2021-02-12,13642607.694363508
2021-02-13,13893464.056732234
2021-02-14,14139681.597535666
2021-02-15,14381775.029882712
2021-02-16,14617748.739594907
2021-02-17,14852685.591689982
2021-02-18,15081856.946995826
2021-02-19,15306443.833432982
2021-02-20,15525439.170322295
2021-02-21,15741604.091112431
2021-02-22,15951533.061315306
2021-02-23,16157857.427808287
2021-02-24,16359041.13730745
2021-02-25,16554693.682820948
2021-02-26,16745916.221848045
2021-02-27,16931865.25915559
2021-02-28,17114199.391792122
2021-03-01,17289439.953335922
2021-03-02,17461131.603472747
2021-03-03,17626854.17875227
2021-03-04,17787869.14946403
2021-03-05,17943160.349683113
2021-03-06,18093359.145595778
2021-03-07,18238971.264179517
2021-03-08,18378237.218454614
2021-03-09,18511740.863123357
2021-03-10,18639498.522553075
2021-03-11,18762375.704666637
2021-03-12,18879321.334191203
2021-03-13,18991097.25480168
2021-03-14,19097542.658224847
2021-03-15,19197832.562201824
2021-03-16,19292208.602460746
2021-03-17,19381091.863741983
2021-03-18,19464727.205885846
2021-03-19,19540555.122687746
2021-03-20,19613284.382050764
2021-03-21,19677970.405443307
2021-03-22,19738729.459711928
2021-03-23,19792066.70228513
2021-03-24,19841557.362390723
2021-03-25,19883092.711497646
2021-03-26,19920236.073567927
2021-03-27,19949639.040586144
2021-03-28,19974056.893398732
2021-03-29,19992933.451652095
2021-03-30,20004053.322967656
2021-03-31,20011401.417577527
2021-04-01,20013095.36922154
2021-04-02,20007115.82656015
2021-04-03,19996484.25145928
2021-04-04,19978895.580260005
2021-04-05,19956456.38577619
2021-04-06,19926926.984446462
2021-04-07,19891948.596297957
2021-04-08,19851690.722537156
2021-04-09,19805831.935188424
2021-04-10,19752522.95533699
2021-04-11,19693790.675504584
2021-04-12,19629789.326464735
2021-04-13,19559189.086805094
2021-04-14,19484111.982411645
2021-04-15,19401389.88727071
2021-04-16,19314231.864738446
2021-04-17,19222298.15343382
2021-04-18,19124071.12206529
2021-04-19,19017899.073023412
2021-04-20,18908808.88852006
2021-04-21,18792129.23920767
2021-04-22,18670796.857767563
2021-04-23,18544181.09596148
2021-04-24,18411793.220451005
2021-04-25,18272924.475569278
2021-04-26,18130442.54453413
2021-04-27,17980824.20137321
2021-04-28,17828077.940749973
2021-04-29,17667981.621340524
2021-04-30,17503415.507076412
2021-05-01,17333853.075191945
2021-05-02,17158428.68428332
2021-05-03,16979034.531727478
2021-05-04,16793875.329861958
2021-05-05,16603238.359833622
2021-05-06,16409082.60611294
2021-05-07,16208800.57719484
2021-05-08,16004518.945139978
2021-05-09,15794518.634290528
2021-05-10,15580419.549475446
2021-05-11,15361707.221846705
2021-05-12,15138863.20532967
2021-05-13,14911300.910661934
2021-05-14,14679017.671054242
2021-05-15,14442017.320103502
2021-05-16,14201432.141427627
2021-05-17,13956721.045091247
2021-05-18,13707675.27851251
2021-05-19,13454330.845396252
2021-05-20,13196547.543980071
2021-05-21,12936541.257822689
2021-05-22,12669199.188561212
2021-05-23,12401518.757395783
2021-05-24,12128982.608117377
2021-05-25,11852378.211829321
2021-05-26,11573514.267059656
2021-05-27,11289444.15954792
2021-05-28,11003445.500790372
2021-05-29,10714133.295993075
2021-05-30,10420847.767703736
2021-05-31,10125123.87484113
2021-06-01,9825720.947567897
2021-06-02,9524209.10533252
2021-06-03,9219004.346102517
2021-06-04,8912223.903475255
2021-06-05,8602883.462165317
2021-06-06,8288928.809478772
2021-06-07,7973709.6927304445
2021-06-08,7656917.352074641
2021-06-09,7336968.775135959
2021-06-10,7016222.834421283
2021-06-11,6691425.419803198
2021-06-12,6365200.810768482
2021-06-13,6039236.348965972
2021-06-14,5708715.368876511
2021-06-15,5377402.991153661
2021-06-16,5044478.236196016
2021-06-17,4710240.999187597
2021-06-18,4374318.496132955
2021-06-19,4036569.65136774
2021-06-20,3698779.2878953624
2021-06-21,3360206.116310315
2021-06-22,3019131.5027171364
2021-06-23,2677670.1478198133
2021-06-24,2336224.6875968585
2021-06-25,1992430.7116744586
2021-06-26,1649173.3656938493
2021-06-27,1304468.6541517135
2021-06-28,961390.07808249
2021-06-29,616551.6177930856
2021-06-30,272855.7421503445
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,15341.452152263908
